Datetime,Open,High,Low,Close,Volume
2024-12-02 09:00:00+00:00,601.9,601.9,601.44,601.5,18533.0
2024-12-02 09:05:00+00:00,601.49,601.49,601.39,601.45,10289.0
2024-12-02 09:10:00+00:00,601.49,601.57,601.49,601.52,2056.0
2024-12-02 09:15:00+00:00,601.55,601.57,601.46,601.53,3299.0
2024-12-02 09:20:00+00:00,601.55,601.55,601.48,601.48,736.0
2024-12-02 09:25:00+00:00,601.55,601.55,601.5,601.5,733.0
2024-12-02 09:30:00+00:00,601.43,601.55,601.43,601.5,2754.0
2024-12-02 09:35:00+00:00,601.41,601.41,601.37,601.37,829.0
2024-12-02 09:40:00+00:00,601.42,601.42,601.35,601.35,2114.0
2024-12-02 09:45:00+00:00,601.4,601.4,601.4,601.4,1369.0
2024-12-02 09:55:00+00:00,601.45,601.45,601.4,601.4,640.0
2024-12-02 10:00:00+00:00,601.3,601.39,601.28,601.39,1641.0
2024-12-02 10:05:00+00:00,601.35,601.35,601.24,601.24,308.0
2024-12-02 10:10:00+00:00,601.45,601.45,601.45,601.45,1489.0
2024-12-02 10:15:00+00:00,601.45,601.5,601.45,601.5,1410.0
2024-12-02 10:20:00+00:00,601.62,601.64,601.62,601.64,455.0
2024-12-02 10:30:00+00:00,601.36,601.57,601.36,601.47,1475.0
2024-12-02 10:35:00+00:00,601.57,601.65,601.51,601.51,2172.0
2024-12-02 10:40:00+00:00,601.48,601.48,601.48,601.48,1046.0
2024-12-02 10:45:00+00:00,601.49,601.49,601.41,601.41,2013.0
2024-12-02 10:55:00+00:00,601.5,601.5,601.5,601.5,144.0
2024-12-02 11:00:00+00:00,601.59,601.59,601.59,601.59,1075.0
2024-12-02 11:05:00+00:00,601.63,601.63,601.43,601.52,4584.0
2024-12-02 11:10:00+00:00,601.6,601.63,601.59,601.63,571.0
2024-12-02 11:15:00+00:00,601.62,601.76,601.62,601.76,1503.0
2024-12-02 11:20:00+00:00,601.74,601.78,601.74,601.74,1198.0
2024-12-02 11:25:00+00:00,601.85,601.85,601.81,601.82,824.0
2024-12-02 11:30:00+00:00,601.77,601.79,601.59,601.65,9918.0
2024-12-02 11:35:00+00:00,601.62,601.73,601.57,601.73,6454.0
2024-12-02 11:40:00+00:00,601.78,601.82,601.75,601.82,1557.0
2024-12-02 11:45:00+00:00,601.78,601.88,601.78,601.86,1777.0
2024-12-02 11:50:00+00:00,601.75,601.84,601.75,601.83,16510.0
2024-12-02 11:55:00+00:00,601.83,602.0,601.71,601.94,72904.0
2024-12-02 12:00:00+00:00,601.91,602.0,601.86,601.92,44570.0
2024-12-02 12:05:00+00:00,602.02,602.25,601.98,602.25,25903.0
2024-12-02 12:10:00+00:00,602.27,602.4,602.26,602.27,32604.0
2024-12-02 12:15:00+00:00,602.3,602.3,602.15,602.179,3263.0
2024-12-02 12:20:00+00:00,602.199,602.27,602.17,602.22,6944.0
2024-12-02 12:25:00+00:00,602.21,602.37,602.2,602.35,18566.0
2024-12-02 12:30:00+00:00,602.48,602.6,602.32,602.32,22937.0
2024-12-02 12:35:00+00:00,602.3,602.4,602.3,602.39,26414.0
2024-12-02 12:40:00+00:00,602.42,602.45,602.41,602.45,1195.0
2024-12-02 12:45:00+00:00,602.43,602.43,602.35,602.35,4291.0
2024-12-02 12:50:00+00:00,602.35,602.35,602.34,602.34,3273.0
2024-12-02 12:55:00+00:00,602.35,602.37,602.27,602.37,5961.0
2024-12-02 13:00:00+00:00,602.05,602.5093,601.1,602.43,43533.0
2024-12-02 13:05:00+00:00,602.42,602.55,602.39,602.55,16969.0
2024-12-02 13:10:00+00:00,602.53,602.63,602.49,602.58,9731.0
2024-12-02 13:15:00+00:00,602.58,602.77,602.54,602.75,37818.0
2024-12-02 13:20:00+00:00,602.76,602.76,602.56,602.58,4912.0
2024-12-02 13:25:00+00:00,602.63,602.69,602.55,602.65,6714.0
2024-12-02 13:30:00+00:00,602.63,602.63,602.5,602.59,9343.0
2024-12-02 13:35:00+00:00,602.58,602.62,602.4,602.44,32264.0
2024-12-02 13:40:00+00:00,602.44,602.54,602.37,602.49,47826.0
2024-12-02 13:45:00+00:00,602.49,602.49,602.33,602.34,19762.0
2024-12-02 13:50:00+00:00,602.3701,602.56,602.3701,602.55,10364.0
2024-12-02 13:55:00+00:00,602.53,602.62,602.37,602.62,33016.0
2024-12-02 14:00:00+00:00,602.62,602.75,602.611,602.73,128234.0
2024-12-02 14:05:00+00:00,602.77,602.79,602.55,602.61,7667.0
2024-12-02 14:10:00+00:00,602.59,602.6,602.5,602.6,13525.0
2024-12-02 14:15:00+00:00,602.6,602.61,602.54,602.55,13630.0
2024-12-02 14:20:00+00:00,602.55,602.72,602.49,602.69,34054.0
2024-12-02 14:25:00+00:00,602.61,603.08,602.61,602.97,132235.0
2024-12-02 14:30:00+00:00,602.97,603.6799,602.82,603.425,1679851.0
2024-12-02 14:35:00+00:00,603.43,603.44,602.9561,603.02,588183.0
2024-12-02 14:40:00+00:00,603.01,603.22,602.7,602.885,552086.0
2024-12-02 14:45:00+00:00,602.895,603.24,602.81,603.185,698104.0
2024-12-02 14:50:00+00:00,603.18,603.27,602.75,602.895,405338.0
2024-12-02 14:55:00+00:00,602.89,602.895,602.47,602.8699,283116.0
2024-12-02 15:00:00+00:00,602.88,603.19,602.7,602.85,382387.0
2024-12-02 15:05:00+00:00,602.835,603.07,602.7,602.78,315456.0
2024-12-02 15:10:00+00:00,602.77,603.09,602.73,603.03,260281.0
2024-12-02 15:15:00+00:00,603.03,603.17,602.7701,602.835,302918.0
2024-12-02 15:20:00+00:00,602.8325,603.0,602.72,603.0,263395.0
2024-12-02 15:25:00+00:00,603.0,603.25,602.9703,603.225,282125.0
2024-12-02 15:30:00+00:00,603.22,603.49,603.07,603.42,385143.0
2024-12-02 15:35:00+00:00,603.46,603.57,603.12,603.399,223181.0
2024-12-02 15:40:00+00:00,603.4,603.57,603.3,603.34,177285.0
2024-12-02 15:45:00+00:00,603.34,603.46,603.225,603.44,176777.0
2024-12-02 15:50:00+00:00,603.44,603.45,602.84,603.06,425256.0
2024-12-02 15:55:00+00:00,603.05,603.05,602.47,602.7,369034.0
2024-12-02 16:00:00+00:00,602.71,602.79,602.51,602.561,140202.0
2024-12-02 16:05:00+00:00,602.59,603.25,602.55,603.21,241653.0
2024-12-02 16:10:00+00:00,603.23,603.33,603.0605,603.2099,234733.0
2024-12-02 16:15:00+00:00,603.21,603.36,603.1685,603.3,104229.0
2024-12-02 16:20:00+00:00,603.328,603.33,602.99,603.12,140877.0
2024-12-02 16:25:00+00:00,603.1101,603.35,603.05,603.28,123975.0
2024-12-02 16:30:00+00:00,603.265,603.38,603.1903,603.2777,114865.0
2024-12-02 16:35:00+00:00,603.27,603.59,603.25,603.5002,194107.0
2024-12-02 16:40:00+00:00,603.51,603.74,603.49,603.59,263022.0
2024-12-02 16:45:00+00:00,603.58,603.8,603.57,603.8,288186.0
2024-12-02 16:50:00+00:00,603.796014,603.86,603.46,603.56,215833.0
2024-12-02 16:55:00+00:00,603.56,603.7,603.395,603.655,209901.0
2024-12-02 17:00:00+00:00,603.6597,603.92,603.64,603.87,232175.0
2024-12-02 17:05:00+00:00,603.865,603.96,603.75,603.9316,358871.0
2024-12-02 17:10:00+00:00,603.94,603.96,603.79,603.88,137813.0
2024-12-02 17:15:00+00:00,603.88,603.96,603.78,603.7997,148355.0
2024-12-02 17:20:00+00:00,603.8,603.96,603.73,603.915,131650.0
2024-12-02 17:25:00+00:00,603.915,603.9198,603.46,603.47,318753.0
2024-12-02 17:30:00+00:00,603.49,603.67,603.4,603.605,209194.0
2024-12-02 17:35:00+00:00,603.61,603.7584,603.521,603.61,144306.0
2024-12-02 17:40:00+00:00,603.585,603.75,603.545,603.72,109576.0
2024-12-02 17:45:00+00:00,603.72,603.805,603.67,603.74,91123.0
2024-12-02 17:50:00+00:00,603.745,603.82,603.6852,603.765,72319.0
2024-12-02 17:55:00+00:00,603.765,603.805,603.53,603.57,132835.0
2024-12-02 18:00:00+00:00,603.53,603.67,603.4,603.61,430909.0
2024-12-02 18:05:00+00:00,603.64,603.68,603.49,603.5236,142283.0
2024-12-02 18:10:00+00:00,603.54,603.67,603.4401,603.59,285791.0
2024-12-02 18:15:00+00:00,603.59,603.6,603.4,603.54,145959.0
2024-12-02 18:20:00+00:00,603.53,603.84,603.53,603.82,325644.0
2024-12-02 18:25:00+00:00,603.82,603.8799,603.5338,603.67,207900.0
2024-12-02 18:30:00+00:00,603.6758,603.7499,603.4,603.54,163412.0
2024-12-02 18:35:00+00:00,603.54,603.73,603.39,603.725,262894.0
2024-12-02 18:40:00+00:00,603.725,603.8,603.6,603.64,286133.0
2024-12-02 18:45:00+00:00,603.625,603.795,603.6121,603.755,115648.0
2024-12-02 18:50:00+00:00,603.765,603.79,603.68,603.765,143372.0
2024-12-02 18:55:00+00:00,603.76,603.83,603.7,603.79,235831.0
