Datetime,Open,High,Low,Close,Volume
2025-08-01 08:00:00+00:00,629.5,629.5,627.18,627.45,19397.0
2025-08-01 08:05:00+00:00,627.31,627.5,627.17,627.35,75745.0
2025-08-01 08:10:00+00:00,627.37,627.47,627.01,627.27,48347.0
2025-08-01 08:15:00+00:00,627.43,627.78,627.39,627.59,30537.0
2025-08-01 08:20:00+00:00,627.51,627.51,627.15,627.3,9685.0
2025-08-01 08:25:00+00:00,627.34,627.34,626.06,626.15,26382.0
2025-08-01 08:30:00+00:00,626.25,626.53,626.0,626.06,27445.0
2025-08-01 08:35:00+00:00,626.29,626.32,625.76,625.76,18215.0
2025-08-01 08:40:00+00:00,625.69,626.27,625.69,626.13,11100.0
2025-08-01 08:45:00+00:00,626.26,626.58,626.26,626.51,7803.0
2025-08-01 08:50:00+00:00,626.63,626.78,626.43,626.63,11199.0
2025-08-01 08:55:00+00:00,626.68,626.87,626.57,626.7,22669.0
2025-08-01 09:00:00+00:00,626.67,627.02,626.66,627.01,12474.0
2025-08-01 09:05:00+00:00,626.78,627.1,626.78,626.87,9438.0
2025-08-01 09:10:00+00:00,626.87,626.87,626.65,626.65,3113.0
2025-08-01 09:15:00+00:00,626.66,626.82,626.57,626.62,19756.0
2025-08-01 09:20:00+00:00,626.44,626.5,626.29,626.34,8473.0
2025-08-01 09:25:00+00:00,626.39,626.4,626.28,626.32,5157.0
2025-08-01 09:30:00+00:00,626.13,626.42,626.12,626.17,5238.0
2025-08-01 09:35:00+00:00,626.29,626.41,626.25,626.41,2029.0
2025-08-01 09:40:00+00:00,626.63,626.71,626.52,626.54,7225.0
2025-08-01 09:45:00+00:00,626.69,626.84,626.68,626.84,1054.0
2025-08-01 09:50:00+00:00,626.77,626.82,626.77,626.77,1901.0
2025-08-01 09:55:00+00:00,626.67,626.68,626.65,626.68,1829.0
2025-08-01 10:00:00+00:00,626.67,626.67,626.23,626.46,8510.0
2025-08-01 10:05:00+00:00,626.22,626.33,626.0,626.33,8422.0
2025-08-01 10:10:00+00:00,626.37,626.51,626.37,626.51,2870.0
2025-08-01 10:15:00+00:00,626.46,626.57,626.17,626.57,2877.0
2025-08-01 10:20:00+00:00,626.48,626.53,626.07,626.08,3631.0
2025-08-01 10:25:00+00:00,626.22,626.51,626.07,626.5,6105.0
2025-08-01 10:30:00+00:00,626.35,626.42,626.24,626.31,11520.0
2025-08-01 10:35:00+00:00,626.22,626.34,626.05,626.21,24633.0
2025-08-01 10:40:00+00:00,626.2,626.24,625.6,625.63,152489.0
2025-08-01 10:45:00+00:00,625.71,625.97,625.35,625.36,87385.0
2025-08-01 10:50:00+00:00,625.5,625.6,624.91,625.05,27806.0
2025-08-01 10:55:00+00:00,624.89,625.36,624.83,625.17,25918.0
2025-08-01 11:00:00+00:00,625.36,625.58,625.2,625.44,35802.0
2025-08-01 11:05:00+00:00,625.54,625.88,625.54,625.88,41329.0
2025-08-01 11:10:00+00:00,625.89,626.4,625.89,626.24,50800.0
2025-08-01 11:15:00+00:00,626.28,626.49,626.24,626.41,34152.0
2025-08-01 11:20:00+00:00,626.22,626.52,626.18,626.32,29513.0
2025-08-01 11:25:00+00:00,626.37,626.5,626.341,626.37,11011.0
2025-08-01 11:30:00+00:00,626.28,626.54,626.26,626.34,11427.0
2025-08-01 11:35:00+00:00,626.4,626.63,626.36,626.6,16814.0
2025-08-01 11:40:00+00:00,626.49,626.69,626.49,626.619,12579.0
2025-08-01 11:45:00+00:00,626.62,627.0,626.6,626.68,17550.0
2025-08-01 11:50:00+00:00,626.48,626.78,626.48,626.67,32714.0
2025-08-01 11:55:00+00:00,626.64,626.95,626.6,626.87,41507.0
2025-08-01 12:00:00+00:00,625.38,631.64,624.8696,626.97,299099.0
2025-08-01 12:05:00+00:00,626.96,627.0,626.81,626.8501,23486.0
2025-08-01 12:10:00+00:00,626.89,627.2,626.79,626.89,57918.0
2025-08-01 12:15:00+00:00,626.92,626.95,626.54,626.69,85072.0
2025-08-01 12:20:00+00:00,626.7,626.9597,626.6,626.9597,27955.0
2025-08-01 12:25:00+00:00,626.84,627.0,626.57,626.95,75470.0
2025-08-01 12:30:00+00:00,626.53,627.1,625.4,625.51,484883.0
