Datetime,Open,High,Low,Close,Volume
2025-09-02 08:00:00+00:00,640.74,643.88,640.6,641.26,27089.0
2025-09-02 08:05:00+00:00,641.04,641.26,641.04,641.2,5250.0
2025-09-02 08:10:00+00:00,641.18,641.42,640.91,640.91,13476.0
2025-09-02 08:15:00+00:00,640.9,641.63,640.9,641.57,5291.0
2025-09-02 08:20:00+00:00,641.6,641.81,641.55,641.81,1873.0
2025-09-02 08:25:00+00:00,641.67,641.71,641.6,641.6,4428.0
2025-09-02 08:30:00+00:00,641.58,641.58,641.38,641.5,2174.0
2025-09-02 08:35:00+00:00,641.49,641.85,641.49,641.8,3794.0
2025-09-02 08:40:00+00:00,642.0,642.21,642.0,642.11,7464.0
2025-09-02 08:45:00+00:00,642.21,642.24,641.97,642.01,6167.0
2025-09-02 08:50:00+00:00,642.0,642.0,641.74,641.74,6144.0
2025-09-02 08:55:00+00:00,641.88,641.88,641.7,641.8,5456.0
2025-09-02 09:00:00+00:00,641.8,641.85,641.52,641.85,6214.0
2025-09-02 09:05:00+00:00,641.88,641.88,641.7,641.7,2658.0
2025-09-02 09:10:00+00:00,641.67,641.76,641.59,641.76,2428.0
2025-09-02 09:20:00+00:00,642.0,642.05,641.8,641.8,1581.0
2025-09-02 09:25:00+00:00,641.87,641.93,641.87,641.93,566.0
2025-09-02 09:30:00+00:00,641.91,641.91,641.91,641.91,289.0
2025-09-02 09:35:00+00:00,642.03,642.05,642.0,642.02,4069.0
2025-09-02 09:40:00+00:00,641.93,641.94,641.93,641.93,1395.0
2025-09-02 09:45:00+00:00,641.66,641.66,641.42,641.42,8610.0
2025-09-02 09:55:00+00:00,641.49,641.5,641.49,641.5,604.0
2025-09-02 10:00:00+00:00,641.39,641.48,641.36,641.44,1847.0
2025-09-02 10:05:00+00:00,641.45,641.66,641.37,641.66,3189.0
2025-09-02 10:10:00+00:00,641.71,641.71,641.48,641.48,1610.0
2025-09-02 10:15:00+00:00,641.48,641.48,641.12,641.12,3000.0
2025-09-02 10:20:00+00:00,641.12,641.21,640.83,640.83,4995.0
2025-09-02 10:25:00+00:00,640.82,640.82,640.4,640.48,6142.0
2025-09-02 10:30:00+00:00,640.52,640.58,640.25,640.55,3295.0
2025-09-02 10:35:00+00:00,640.49,640.66,640.48,640.64,5530.0
2025-09-02 10:40:00+00:00,640.64,640.64,639.86,640.4,25533.0
2025-09-02 10:45:00+00:00,640.39,640.42,640.39,640.41,1902.0
2025-09-02 10:50:00+00:00,640.15,640.24,640.13,640.2,3851.0
2025-09-02 10:55:00+00:00,640.19,640.32,640.12,640.32,20852.0
2025-09-02 11:00:00+00:00,640.35,640.46,640.1,640.13,66535.0
2025-09-02 11:05:00+00:00,640.05,640.15,640.04,640.11,7201.0
2025-09-02 11:10:00+00:00,640.1,640.27,639.9,640.27,11514.0
2025-09-02 11:15:00+00:00,640.26,640.47,640.16,640.16,28003.0
2025-09-02 11:20:00+00:00,640.21,640.29,640.05,640.29,12249.0
2025-09-02 11:25:00+00:00,640.26,640.48,640.17,640.17,21837.0
2025-09-02 11:30:00+00:00,640.11,640.2,640.0,640.04,6054.0
2025-09-02 11:35:00+00:00,640.03,640.1,639.92,639.95,88920.0
2025-09-02 11:40:00+00:00,640.2,640.27,640.02,640.02,34541.0
2025-09-02 11:45:00+00:00,640.1,640.14,640.0,640.04,16642.0
2025-09-02 11:50:00+00:00,640.03,640.12,639.79,640.12,52857.0
2025-09-02 11:55:00+00:00,640.14,640.14,639.97,640.02,54654.0
2025-09-02 12:00:00+00:00,644.49,644.71,639.14,639.27,171926.0
2025-09-02 12:05:00+00:00,639.33,639.41,639.04,639.04,38721.0
2025-09-02 12:10:00+00:00,639.1,639.14,638.88,639.1,91412.0
2025-09-02 12:15:00+00:00,639.03,639.2,638.8,638.805,61830.0
2025-09-02 12:20:00+00:00,638.9,639.0,638.58,638.63,73532.0
2025-09-02 12:25:00+00:00,638.57,638.82,638.5,638.66,46614.0
2025-09-02 12:30:00+00:00,638.6,638.73,638.38,638.58,57182.0
2025-09-02 12:35:00+00:00,638.56,638.8,638.28,638.33,75286.0
2025-09-02 12:40:00+00:00,638.27,638.31,637.73,637.94,128012.0
2025-09-02 12:45:00+00:00,638.0,638.03,637.54,637.66,46211.0
2025-09-02 12:50:00+00:00,637.63,638.13,636.44,637.2,115349.0
2025-09-02 12:55:00+00:00,637.16,637.64,636.79,637.34,103491.0
2025-09-02 13:00:00+00:00,637.34,637.3699,636.96,637.35,55244.0
2025-09-02 13:05:00+00:00,637.4,637.7,637.27,637.33,72252.0
2025-09-02 13:10:00+00:00,637.29,637.85,637.26,637.8301,31966.0
2025-09-02 13:15:00+00:00,637.82,637.92,637.7,637.7,40070.0
