Datetime,Open,High,Low,Close,Volume
2025-05-01 08:00:00+00:00,560.07,560.67,559.85,559.85,14171.0
2025-05-01 08:05:00+00:00,559.81,559.93,559.65,559.77,5031.0
2025-05-01 08:10:00+00:00,559.75,559.96,559.75,559.84,5006.0
2025-05-01 08:15:00+00:00,559.99,560.22,559.99,560.14,4584.0
2025-05-01 08:20:00+00:00,560.2,560.25,560.2,560.25,5262.0
2025-05-01 08:25:00+00:00,560.28,560.46,560.05,560.46,20017.0
2025-05-01 08:30:00+00:00,560.44,560.5,560.27,560.29,5160.0
2025-05-01 08:35:00+00:00,560.25,560.73,560.17,560.61,5135.0
2025-05-01 08:40:00+00:00,560.52,560.64,560.52,560.58,2795.0
2025-05-01 08:45:00+00:00,560.63,561.04,560.63,561.0,7638.0
2025-05-01 08:55:00+00:00,560.93,561.0,560.93,561.0,1251.0
2025-05-01 09:00:00+00:00,560.99,561.25,560.99,561.2,3104.0
2025-05-01 09:05:00+00:00,561.21,561.36,560.93,560.93,3624.0
2025-05-01 09:10:00+00:00,561.01,561.2,561.0,561.2,2921.0
2025-05-01 09:15:00+00:00,561.29,561.36,561.19,561.25,2669.0
2025-05-01 09:20:00+00:00,561.32,561.32,560.97,560.97,2086.0
2025-05-01 09:25:00+00:00,560.89,561.21,560.89,561.16,3131.0
2025-05-01 09:30:00+00:00,561.32,561.75,561.32,561.75,6196.0
2025-05-01 09:35:00+00:00,561.65,561.65,561.61,561.62,586.0
2025-05-01 09:40:00+00:00,561.4,561.66,561.28,561.55,7158.0
2025-05-01 09:45:00+00:00,561.56,561.77,561.56,561.74,25255.0
2025-05-01 09:50:00+00:00,561.89,562.05,561.89,561.98,1147.0
2025-05-01 09:55:00+00:00,561.94,561.99,561.86,561.9,6312.0
2025-05-01 10:00:00+00:00,561.93,562.07,561.6,561.6,14628.0
2025-05-01 10:05:00+00:00,561.59,561.84,561.46,561.84,2759.0
2025-05-01 10:10:00+00:00,561.72,561.72,561.6,561.67,1868.0
2025-05-01 10:15:00+00:00,561.77,562.0,561.77,562.0,5450.0
2025-05-01 10:20:00+00:00,561.71,561.78,561.51,561.7,3936.0
2025-05-01 10:25:00+00:00,561.52,561.52,561.32,561.39,5602.0
2025-05-01 10:30:00+00:00,561.32,561.34,561.17,561.3,8108.0
2025-05-01 10:35:00+00:00,561.24,561.29,561.1,561.27,18689.0
2025-05-01 10:40:00+00:00,561.15,561.25,561.08,561.16,4686.0
2025-05-01 10:45:00+00:00,561.09,561.09,560.66,560.89,8957.0
2025-05-01 10:50:00+00:00,560.82,560.9,560.62,560.76,22878.0
2025-05-01 10:55:00+00:00,560.98,561.11,560.98,561.05,14310.0
2025-05-01 11:00:00+00:00,561.05,561.49,560.7,561.47,38912.0
2025-05-01 11:05:00+00:00,561.44,561.53,561.39,561.43,25182.0
2025-05-01 11:10:00+00:00,561.51,561.74,561.34,561.41,33590.0
2025-05-01 11:15:00+00:00,561.36,561.39,560.85,560.85,86675.0
2025-05-01 11:20:00+00:00,560.93,560.99,560.36,560.41,90551.0
2025-05-01 11:25:00+00:00,560.49,560.63,560.39,560.61,16867.0
2025-05-01 11:30:00+00:00,560.735,561.3,560.7,561.06,74872.0
2025-05-01 11:35:00+00:00,561.18,561.345,560.89,561.07,43239.0
2025-05-01 11:40:00+00:00,561.03,561.28,560.8,561.23,23783.0
2025-05-01 11:45:00+00:00,561.31,561.59,561.23,561.44,14111.0
2025-05-01 11:50:00+00:00,561.31,561.6,561.17,561.38,28450.0
2025-05-01 11:55:00+00:00,561.4,561.47,561.2,561.31,28665.0
2025-05-01 12:00:00+00:00,560.75,561.91,559.73,561.17,167108.0
2025-05-01 12:05:00+00:00,561.27,561.46,554.125,561.31,52707.0
2025-05-01 12:10:00+00:00,561.38,561.75,561.16,561.38,23301.0
2025-05-01 12:15:00+00:00,561.38,561.6099,561.38,561.48,9293.0
2025-05-01 12:20:00+00:00,561.54,561.61,560.8,560.85,43678.0
2025-05-01 12:25:00+00:00,560.88,560.91,560.4,560.6,66228.0
2025-05-01 12:30:00+00:00,560.42,560.83,559.6,560.4,274028.0
2025-05-01 12:35:00+00:00,560.3117,560.73,560.22,560.29,43015.0
2025-05-01 12:40:00+00:00,560.25,560.69,560.25,560.55,39868.0
2025-05-01 12:45:00+00:00,560.59,560.76,560.4,560.53,39790.0
2025-05-01 12:50:00+00:00,560.5,560.55,560.13,560.35,41606.0
2025-05-01 12:55:00+00:00,560.33,560.4,559.85,559.85,65179.0
2025-05-01 13:00:00+00:00,559.88,560.01,559.43,559.62,105640.0
2025-05-01 13:05:00+00:00,559.54,560.19,559.36,560.11,40137.0
2025-05-01 13:10:00+00:00,560.26,560.41,560.01,560.17,41118.0
2025-05-01 13:15:00+00:00,560.19,560.43,560.05,560.43,18968.0
2025-05-01 13:20:00+00:00,560.49,560.6,560.38,560.6,44053.0
2025-05-01 13:25:00+00:00,560.54,560.77,560.29,560.38,93651.0
2025-05-01 13:30:00+00:00,560.37,561.0,559.14,559.27,1927155.0
2025-05-01 13:35:00+00:00,559.27,560.6,559.05,559.6125,1531210.0
2025-05-01 13:40:00+00:00,559.61,560.25,559.25,559.98,1294390.0
2025-05-01 13:45:00+00:00,560.0263,560.945,559.93,560.72,980871.0
2025-05-01 13:50:00+00:00,560.72,561.36,560.44,560.73,757607.0
2025-05-01 13:55:00+00:00,560.64,560.69,558.65,558.85,954024.0
2025-05-01 14:00:00+00:00,558.85,560.92,558.83,560.18,1225943.0
2025-05-01 14:05:00+00:00,560.21,561.07,559.69,559.93,801397.0
2025-05-01 14:10:00+00:00,559.91,560.54,559.41,560.37,791990.0
2025-05-01 14:15:00+00:00,560.39,561.1379,560.3706,560.66,773510.0
2025-05-01 14:20:00+00:00,560.67,561.9,560.65,561.72,833145.0
2025-05-01 14:25:00+00:00,561.75,562.21,561.53,562.0318,930025.0
2025-05-01 14:30:00+00:00,562.05,562.12,561.16,561.64,795514.0
2025-05-01 14:35:00+00:00,561.65,562.63,561.51,562.5633,608835.0
2025-05-01 14:40:00+00:00,562.565,562.85,562.19,562.21,653057.0
2025-05-01 14:45:00+00:00,562.22,562.89,562.11,562.7219,886748.0
2025-05-01 14:50:00+00:00,562.735,562.82,562.42,562.8117,719423.0
2025-05-01 14:55:00+00:00,562.79,563.395,562.78,563.35,648588.0
2025-05-01 15:00:00+00:00,563.36,563.42,562.68,563.12,600065.0
2025-05-01 15:05:00+00:00,563.115,563.38,562.96,563.27,524436.0
2025-05-01 15:10:00+00:00,563.26,563.53,563.2,563.47,450503.0
2025-05-01 15:15:00+00:00,563.4701,564.0699,563.33,563.83,1464885.0
2025-05-01 15:20:00+00:00,563.83,563.88,563.37,563.4,701134.0
2025-05-01 15:25:00+00:00,563.41,563.7,563.17,563.26,447444.0
2025-05-01 15:30:00+00:00,563.26,563.44,562.37,562.675,832601.0
2025-05-01 15:35:00+00:00,562.7,563.15,562.53,562.705,726471.0
2025-05-01 15:40:00+00:00,562.69,562.78,562.05,562.055,393092.0
2025-05-01 15:45:00+00:00,562.06,562.2388,561.7409,561.8,547563.0
2025-05-01 15:50:00+00:00,561.8,561.88,561.3,561.35,551847.0
