date,direction,range_high,range_low,breakout_time,acceptance_time,confirm_time,entry_time,entry_price,stop_price,target_price,exit_time,exit_price,outcome,R_multiple
2026-01-14,SHORT,691.7,689.87,2026-01-14 09:40:00-05:00,2026-01-14 09:55:00-05:00,2026-01-14 10:00:00-05:00,2026-01-14 11:35:00-05:00,688.38,691.7,681.7399999999999,2026-01-14 16:00:00-05:00,690.47,EOD,-0.6295180722891567
